0.976000,0.045511,136.049633,0.179428,0.011737,0.982000,0.023467,108.540958,0.071090,0.417758,0.978000,0.036800,96.797016,0.162014,0.002871
0.974000,0.100844,15.928464,0.067122,0.122484,0.986000,0.023867,108.540958,0.077955,0.253318,0.978000,0.081200,176.633880,0.194393,0.015417
0.970000,0.057956,75.595986,0.180213,0.012507,0.992000,0.008000,109.735843,0.091302,0.377148,0.968000,0.095022,128.319431,0.137366,0.027899
0.974000,0.038400,56.450161,0.144713,0.033961,0.976000,0.018489,108.540958,0.110895,0.301606,0.970000,0.031956,150.492606,0.167044,0.000000
0.976000,0.032978,133.648021,0.144646,0.086247,0.978000,0.013067,108.540958,0.079488,0.354801,0.978000,0.041956,98.563318,0.189292,0.000000
0.974000,0.112178,61.175612,0.199541,0.040655,0.978000,0.019911,108.540958,0.093724,0.381626,0.980000,0.075644,148.019782,0.185742,0.012421
0.974000,0.038000,10.383184,0.117551,0.014321,0.990000,0.010667,109.735843,0.074861,0.309949,0.972000,0.061467,179.813224,0.199811,0.008425
0.972000,0.050400,81.011560,0.107944,0.029422,0.976000,0.033156,108.540958,0.111697,0.000000,0.968000,0.100178,122.667264,0.113727,0.032213
0.976000,0.082844,148.344519,0.221003,0.030568,0.976000,0.014844,108.540958,0.096419,0.386315,0.972000,0.045467,77.803186,0.116189,0.016002
0.974000,0.033733,157.860022,0.132514,0.008906,0.980000,0.034089,108.540958,0.077656,0.231365,0.974000,0.057422,70.384716,0.128271,0.019051
0.976000,0.044756,50.899054,0.092790,0.019457,0.988000,0.013778,109.735843,0.105576,0.000000,0.958000,0.054311,145.982454,0.143845,0.011057
0.982000,0.238044,10.383184,0.105314,0.059250,0.990000,0.015644,109.735843,0.128189,0.000000,0.972000,0.047600,179.813224,0.206580,0.004345
0.974000,0.060178,61.923228,0.093375,0.043977,0.978000,0.019511,108.540958,0.097965,0.000000,0.976000,0.056178,147.313261,0.175121,0.009437
0.974000,0.038089,167.936274,0.149542,0.025037,0.976000,0.022667,108.540958,0.094498,0.320904,0.974000,0.055822,57.779556,0.102562,0.030016
0.966000,0.040756,76.410926,0.085291,0.031001,0.978000,0.015111,108.540958,0.104550,0.000000,0.966000,0.087289,126.553129,0.182719,0.010260
0.974000,0.051333,168.529817,0.204386,0.013693,0.978000,0.014489,108.540958,0.074988,0.398351,0.982000,0.070622,64.732549,0.152797,0.016076
0.974000,0.031733,149.421159,0.104654,0.017408,0.978000,0.025733,108.540958,0.108969,0.000000,0.980000,0.045689,88.318765,0.106418,0.026137
0.976000,0.101644,54.047163,0.092541,0.033855,0.990000,0.007467,109.735843,0.117286,0.000000,0.970000,0.040711,154.378471,0.142911,0.015636
0.972000,0.267156,22.402190,0.191508,0.099400,0.988000,0.015956,108.540958,0.076810,0.543493,0.954000,0.058178,164.351998,0.136346,0.012467
0.974000,0.084711,72.005888,0.099491,0.036400,0.978000,0.021733,108.540958,0.076450,0.206006,0.964000,0.059244,129.379213,0.179257,0.002645
0.970000,0.052222,60.579140,0.119432,0.015504,0.982000,0.017733,108.540958,0.082852,0.205857,0.972000,0.034267,148.019782,0.154323,0.005410
0.980000,0.160800,165.451184,0.135353,0.046572,0.974000,0.037733,108.323876,0.062753,0.350768,0.978000,0.051556,62.612986,0.136038,0.014455
0.976000,0.077911,150.849133,0.161553,0.011181,0.978000,0.013244,108.540958,0.063893,0.318388,0.974000,0.026889,87.258984,0.177728,0.000000
